Name,AMR,apol,nAtom,nHeavyAtom,nC,ATS1m,ATS0v,ATS1v,ATS2v,ATS3v,ATS4v,ATS5v,ATS6v,ATS7v,ATS0e,ATS1e,ATS2e,ATS3e,ATS4e,ATS5e,ATS6e,ATS7e,ATS0p,ATS1p,ATS2p,ATS3p,ATS4p,ATS5p,ATS0i,ATS1i,ATS2i,ATS3i,ATS1s,ATSC0v,SpAbs_DzZ,SpMax_DzZ,SpDiam_DzZ,SpAD_DzZ,SpMAD_DzZ,EE_DzZ,SpAbs_Dzm,SpMax_Dzm,SpDiam_Dzm,SpAD_Dzm,SpMAD_Dzm,EE_Dzm,SpAbs_Dzv,SpMax_Dzv,SpDiam_Dzv,SpAD_Dzv,SpMAD_Dzv,EE_Dzv,SpAbs_Dze,SpMax_Dze,SpDiam_Dze,SpAD_Dze,SpMAD_Dze,EE_Dze,SpAbs_Dzp,SpMax_Dzp,SpDiam_Dzp,SpAD_Dzp,EE_Dzp,VR3_Dzp,SpAbs_Dzi,SpMax_Dzi,SpDiam_Dzi,SpAD_Dzi,SpMAD_Dzi,EE_Dzi,VR3_Dzi,nBonds,nBonds2,nBondsS,nBondsS2,nBondsS3,SP-0,SP-1,SP-2,SP-3,SP-4,VP-0,VP-1,VP-2,Sv,Sse,Spe,Sare,Sp,Si,CrippenMR,SpMax_Dt,SpDiam_Dt,SpAD_Dt,EE_Dt,ECCEN,ETA_Alpha,ETA_Beta_s,ETA_Eta,ETA_Eta_R,ETA_Eta_L,ETA_Eta_R_L,TIC0,TIC1,TIC2,TIC3,TIC4,TIC5,ZMIC0,Kier1,Kier2,Kier3,McGowan_Volume,MLFER_L,MPC2,MPC3,piPC1,SpMax_D,SpDiam_D,SpAD_D,SpMAD_D,EE_D,VABC,VAdjMat,MWC2,MWC3,MWC4,MWC5,TWC,SRW2,SRW4,SRW6,SRW8,MW,WTPT-1,WPATH,WPOL,Zagreb,y
AUTOGEN_molecule_565,105.95459999999996,59.945410999999964,54,27,19,4926.103932999999,10805.672222388544,13633.2297151171,19513.99715626736,21711.643788168058,21799.96213680381,20747.913783922657,20520.991377319508,21606.95464081816,409.4314999999996,436.473484,757.4443680000002,968.3010440000008,1062.7614520000004,1031.2120960000016,899.5571280000007,911.275492,74.10685243092287,93.87681602599996,138.40995790388607,158.55481120037626,162.72693686316825,154.84381436862114,9066.001095837222,8511.952533653352,15825.22765862753,20772.35338940602,168.91666666666666,2605.3935451655966,235.47192627978345,117.97400039352004,163.27678245338137,236.4441485020056,8.757190685259463,117.97400039352004,235.5344687082216,118.00388873375326,163.31883373451052,236.50417624147912,8.759413934869599,118.00388873375326,315.76800679652234,156.17715887646426,218.2698266459184,313.5240016801324,11.612000062227125,156.17715887646426,235.9056655556196,118.18272887904403,163.57355632198158,236.8625933627333,8.772688643064196,118.18272887904403,353.13153639924667,173.6611292378664,243.5259339129937,349.1196830360216,173.6611292378664,18.2439720307706,222.4884119962029,111.62802080070983,154.18954540861736,223.77021432004503,8.287785715557227,111.62802080070983,16.93969492366606,29.0,56.0,49.0,49.0,22.0,19.38854057813176,12.99040230064194,11.639873872614988,9.410324967678989,7.765585382965495,16.21629728888985,9.311372189173118,6.928130922022258,32.33521941787092,53.95848506919162,51.98823529411757,52.75600000000006,34.871503592814406,417.04216227544913,108.22320000000006,262.64759751876613,367.8777859455853,525.2951950375323,262.64759751876613,536,12.63333,18.5,27.377,49.30959,7.32236,12.99035,82.0198553485823,194.44366188696247,255.74437510817347,279.7443751081735,279.7443751081735,277.7443751081735,93.52070575112752,21.70273483947681,10.15625,5.538461538461538,2.916200000000003,15.439,40.0,52.0,3.610917912644224,144.7510706524186,200.70286542863087,289.5021413048372,10.722301529808783,144.7510706524186,334.7231277419968,5.754887502163469,4.934473933130692,5.777652323222656,6.652863029353347,7.520234556474628,131.77656248999853,4.07753744390572,5.389071729816501,6.890609120147166,8.481980435660493,369.2277084840008,54.66001461621251,1880.0,41.0,138.0,0
AUTOGEN_molecule_558,79.8372,43.448273999999984,39,21,14,3831.0290620000014,8111.1730480271635,9931.785645530314,13642.121974994168,15812.971993590629,16279.899875932264,15600.699680337591,13577.900040869295,11066.740861552838,307.36126799999994,320.9950480000001,522.180936,554.4006279999998,682.778928,765.8032920000011,686.3332240000002,686.3434400000009,53.81724428728202,65.47054954000002,91.15615506218796,107.12745845199996,115.72116909594286,113.92314475588596,6504.952830343982,6104.2336783758,10485.40381918034,10636.243847396296,145.83333333333334,1828.6531275538853,148.60128904966717,74.47619339028003,112.72006249042128,149.54516660068754,7.12119840955655,74.47619339028003,148.6399510035577,74.49420331380753,112.7402082894277,149.58123489728982,7.122915947489992,74.49420331380753,187.9633231278592,92.59195658349252,133.34932651786113,185.9603329801681,8.855253951436573,92.59195658349252,148.73069382673333,74.5369804621717,112.7914828843318,149.663934093237,7.126854004439858,74.5369804621717,222.6097623965993,108.4933016352954,151.28142316639352,218.54355369615257,108.4933016352954,11.08704898732502,149.47506629137922,74.84653257775683,112.92984485224216,150.48963836242595,7.166173255353616,74.84653257775683,10.439182777296422,22.0,40.0,34.0,34.0,16.0,15.405412915006313,10.083248657969117,8.637478762341411,7.248553885316066,5.991364817418436,12.213030189526185,6.243969313434721,4.349044905413229,24.052701811520432,39.63510560815735,38.345098039215664,38.952000000000005,25.262439520958107,300.2435473053892,82.88280000000003,150.35301543063986,211.66690978177064,300.7060308612797,150.35301543063986,367,9.59999,14.0,17.0066,35.16423,4.74189,10.08321,65.01418009869614,133.05738872196355,152.09158651831993,162.84647402048338,169.60136152264687,177.86602402913726,70.10243455653978,17.355371900826448,8.022222222222222,4.260355029585799,2.1813000000000007,11.794,30.0,39.0,3.367295829986474,93.21993834204493,138.0910748171409,186.43987668408985,8.878089365909041,93.21993834204493,258.726294790884,5.392317422778761,4.653960350157523,5.493061443340548,6.364750756851911,7.221835825288449,115.89246366179948,3.80666248977032,5.10594547390058,6.616065185132817,8.224967478914584,290.1378904360005,41.92062275012434,946.0,33.0,104.0,0
AUTOGEN_molecule_318,101.17499999999998,50.85706699999997,44,25,18,4610.340623,9809.401003198103,12093.907709638606,16727.599007372075,18459.668594380888,17913.3713988187,17793.40303637045,17578.015402290457,16530.138523917358,347.3918759999998,367.1785160000002,604.3611040000008,689.378984,732.2463000000001,771.1173760000006,711.8244560000003,732.5013799999999,64.850661192131,79.64047355599998,111.46358958879192,125.8045878170939,126.37383700103688,125.47154323728184,7171.25912972073,6816.382959766752,11802.858482633192,13475.517975061886,162.25000000000003,2111.173522749644,202.65970217130115,101.66632631175754,149.12254826039054,203.74541645701527,8.149816658280617,101.66632631175754,202.7295582910997,101.69938295873344,149.16715436011236,203.8122260584992,8.152489042339969,101.69938295873344,273.1333491649465,135.01906866532283,195.19096915960856,271.3966619430119,10.855866477720475,135.01906866532283,202.90567273642347,101.7833400804432,149.2900124043547,203.98089655338444,8.159235862135375,101.7833400804432,332.4147122252707,163.01406012106656,233.990461770463,328.58265162708426,163.01406012106656,15.725385492972858,203.4177868261868,101.98371188569602,149.01547911604445,204.45768380610025,8.178307352244008,101.98371188569602,14.296364362295876,27.0,46.0,38.0,38.0,19.0,17.6480536021256,12.207039898056808,10.384016918764353,8.591834746338058,7.260856186155033,14.022051104591942,7.715381056750645,5.259081447416866,28.280451251780963,44.74654042243267,43.3647058823529,44.004000000000026,29.48327365269464,334.8085730538922,98.19550000000004,254.0518770508409,350.80696726853404,508.1037541016817,254.0518770508409,549,11.53332,16.75,19.66766,42.70744,5.65325,12.207,71.69083093648787,159.07956331027384,199.1954412113872,226.70521621571407,226.70521621571413,226.70521621571407,82.52392380491527,19.753086419753085,9.796296296296296,5.258488003621548,2.5091999999999994,14.469,36.0,47.0,3.58351893845611,132.17488257332718,193.8480685582396,264.3497651466543,10.573990605866172,132.17488257332718,297.17432368434595,5.643856189774724,4.844187086458591,5.680172609017068,6.546785410760524,7.407924322559599,126.70564871220526,4.007333185232471,5.293304824724492,6.790097235513905,8.392763113038061,341.1375560880005,51.08481310081216,1580.0,38.0,126.0,0
AUTOGEN_molecule_741,104.8646,58.178617999999965,52,26,19,4721.784812000001,10531.274304735927,13299.989238231805,18953.414202009622,20842.435782705223,20561.39661932044,19371.18772782013,19427.90314660888,20626.078285169453,392.5113999999997,419.3549200000001,724.0037280000005,920.7167160000008,990.2571240000004,951.9016880000014,799.7470720000003,878.6682159999996,72.4522395260739,91.87817171599995,135.47765979018806,153.55947583722525,153.59962156347024,143.34646577407415,8669.843381002973,8158.307689570454,15044.55129339048,19884.41504102893,161.13888888888886,2548.900664588921,221.09897999728315,110.85681591438106,153.98808548331493,221.9506283489315,8.536562628805056,110.85681591438106,221.1582244118903,110.88487209118236,154.0269131084603,222.0076602964993,8.538756165249971,110.88487209118236,296.75068872354336,146.68040634467232,204.7246575015967,294.9699639177596,11.344998612221524,146.68040634467232,221.50801181824184,111.05186073052374,154.2612059101038,222.3465293250814,8.551789589426207,111.05186073052374,331.957805401318,163.18557411519086,228.20606047592943,328.73366296021794,163.18557411519086,16.242597405775726,208.9235059041848,104.95845691641574,145.6523777299342,210.01712444696025,8.077581709498467,104.95845691641574,15.121300596336855,28.0,54.0,47.0,47.0,21.0,18.51829709012868,12.617723500579766,10.910050975621148,9.128422972664566,7.520609307125674,15.476190474576445,9.01723464055604,6.584857043294258,31.30634194992872,51.85142024763299,49.93333333333327,50.64800000000005,33.813543712574884,400.1963281437126,105.83320000000006,251.3442649857006,351.54478091613873,502.6885299714012,251.3442649857006,513,12.23333,17.5,25.04635,46.00362,7.01189,12.61768,77.99103491191333,184.30680655899027,237.5290123537557,259.40331533468293,264.1582028368464,262.1582028368464,89.477792536726,20.72704081632653,9.97229916897507,5.2992,2.816400000000003,15.063,38.0,50.0,3.58351893845611,136.49087321896596,189.58237287486344,272.981746437932,10.49929793992046,136.49087321896596,323.72636753382994,5.700439718141093,4.890349128221754,5.733341276897746,6.6052979209482015,7.472500744737558,129.35602606581054,4.04305126783455,5.342334251964811,6.838405200847344,8.427049641563272,354.21680945200075,52.82462091364091,1705.0,39.0,132.0,0
AUTOGEN_molecule_789,91.1928,45.312102,37,23,17,4274.001577835202,9028.574623562205,11337.53013993934,16797.789548015073,17842.458248272877,18226.625799215097,18572.308237104608,17411.06805728201,14243.58989780412,289.255448,314.03795600000007,517.1075999999999,596.1210680000004,622.3887520000006,637.0741280000002,746.0537520000005,650.700176000001,59.99612966788601,75.71623833,112.81232817909395,123.42933858654696,128.19067170979187,131.6093774096979,6104.105455759486,5970.500545744001,10310.478088143096,11960.42204643595,140.0,1742.8148170692502,157.87552470168396,79.09402695088109,116.64689807946507,158.64985182383705,6.897819644514653,79.09402695088109,157.6876167310906,79.0162713339933,116.55598093496133,158.486091848942,6.890699645606176,79.0162713339933,184.3808174915118,90.2148854058749,128.3889386748532,183.16939677478425,7.963886816294967,90.2148854058749,158.09520875276124,79.18897679263523,116.7498095847818,158.84528937947974,6.906316929542599,79.18897679263523,204.70880144799665,98.32827436183348,137.7151487252293,202.1467908682391,98.32827436183348,12.36722858558869,154.54816154541737,77.59461972096409,115.13214235194836,155.64203846079477,6.76704515046934,77.59461972096409,12.640711271959866,26.0,40.0,31.0,31.0,17.0,15.97432701575866,11.131030293135236,10.411059714904638,8.921536370586832,7.835216003633622,12.708270739336443,7.21900550332635,5.482871936447502,25.229167107673497,37.4872541879097,36.59999999999999,37.10000000000001,26.2168275449102,282.57281556886227,87.63900000000002,225.3639558450198,326.0395404343783,450.7279116900396,225.3639558450198,404,10.78571,15.5,17.51096,39.08705,4.94216,11.13098,58.350296843772114,144.07874006521405,174.4851120217807,183.23999952394408,181.2399995239441,183.23999952394408,74.93364505089008,16.467455621301774,6.718836565096953,3.1327874688501245,2.199199999999999,12.455,38.0,53.0,3.58351893845611,98.49483193935237,141.07223070214988,196.98966387870485,8.564767994726296,98.49483193935237,246.88559412127404,5.523561956057013,4.859812404361672,5.739792912179234,6.650279048587422,7.553286605600419,125.3065900907541,3.970291913552122,5.3230099791384085,6.865891074883439,8.502079553606189,307.1233236680004,47.6331381402208,1096.0,37.0,128.0,0
AUTOGEN_molecule_321,126.2868,67.35961799999995,58,32,23,6234.6568318351965,12852.510083313831,16019.97898872612,23001.7412831892,25657.95626327346,24328.658653535946,23329.625562165103,23267.466017277657,22025.96666112641,457.0492489999996,481.6151060000003,852.2812000000004,1062.8248600000004,1089.0511459999996,1104.2466660000011,1006.242246,1053.4918480000006,87.53689652607383,107.9121100499999,158.39731014733897,183.3472647208293,178.5179476820744,172.16425382896048,9597.156639004876,9043.1934983378,17004.881213298275,21845.120115046662,186.8539094650205,2879.0436998913387,365.4594193460848,183.0519962326418,280.7239075288202,367.0419210967848,11.470060034274525,183.0519962326418,365.2984393435029,182.99325416104824,280.6929367837004,366.91184453760417,11.46599514180013,182.99325416104824,472.0204390799295,234.39033973421263,357.06895521559136,469.66026460065183,14.67688326877037,234.39033973421263,368.3756284325841,184.2868287756492,282.02226669496395,369.6336300577988,11.551050939306212,184.2868287756492,554.0683085542919,273.3416348312754,417.0098241015763,548.4370150488627,273.3416348312754,18.317272111421843,365.1551686062568,182.7515665284954,280.61722301183624,366.58449236043975,11.455765386263742,182.7515665284954,19.63084066484879,35.0,61.0,53.0,53.0,27.0,22.338288046437576,15.635361590784807,13.54806603390717,11.358965201965493,9.361623330427197,18.699199414558507,10.99348001386725,7.937677826204321,36.95742357012012,58.90859431900955,57.04705882352933,57.76400000000007,39.0955796407186,444.267902994012,126.11570000000005,393.3040910990884,561.5732496628574,786.608182198177,393.3040910990884,989,15.09999,21.75,31.40338,58.7794,8.47816,15.63531,100.75465255425604,214.42308447888044,276.3788197321451,305.0080102152356,305.00801021523574,305.00801021523563,101.89659727892555,25.10367346938776,12.63014938886374,7.014243482934695,3.2863,17.465,47.0,61.0,3.784189633918261,224.78339484919533,341.72304534753675,449.5667896983906,14.048962178074706,224.78339484919533,394.78294824122537,6.0,5.10594547390058,5.942799375126701,6.803505257608338,7.659642954564682,143.86013590243553,4.262679877041316,5.556828061699537,7.053585727193677,8.648045999835,460.1677465920007,65.81685057528377,3448.0,49.0,164.0,0
AUTOGEN_molecule_777,107.9738,55.34865299999997,48,27,19,4905.197065,10565.322963288305,13082.566403330116,18269.86093487281,20610.792916001737,20428.149712755938,20776.62165290036,20841.82041757537,19310.68715519365,375.4208759999997,398.6841960000002,634.3591360000005,742.7080719999997,851.107976,883.1933880000009,863.5947959999999,921.1247920000004,70.30558300182892,86.62143845000001,122.88414839448988,140.872243623698,145.28924433703705,146.9489628889801,7904.917629676728,7577.062949671303,12486.010608002383,14417.807984805788,182.6666666666667,2290.922716613945,236.61061929258648,118.40118774219148,178.33503826132565,237.64104257300968,8.801520095296652,118.40118774219148,236.67366897625,118.43121660821043,178.3749521259124,237.70128582678447,8.803751326917943,118.43121660821043,298.67339986906927,147.63806895394322,217.6642659261304,296.50059475487586,10.981503509439849,147.63806895394322,236.80429937763225,118.4928306403336,178.45268574512244,237.82241745015537,8.808237683339087,118.4928306403336,355.05295355688986,174.30686349950807,255.94277103317336,350.678055361289,174.30686349950807,16.934250467590402,239.11862201838915,119.62963822492738,180.26288460992592,240.27667235963128,8.899136013319676,119.62963822492738,17.43395715509975,29.0,50.0,41.0,41.0,20.0,19.38854057813176,12.99473359829151,11.590830389959295,9.51807669874882,7.659316019181484,15.099781535474314,8.14988750784352,5.816018426526114,30.62340708324849,48.63000728332125,47.12549019607837,47.82000000000004,32.11895389221559,367.0884149700599,109.3202,236.29523470970332,321.73609543018034,472.5904694194068,236.29523470970332,635,12.49999,17.75,22.89403,49.12814,5.92999,12.99468,78.76438342423312,172.65227806939492,207.5488750216347,234.56842503028847,240.5684250302887,240.5684250302887,89.18761005909852,21.70273483947681,10.15625,5.757785467128028,2.748000000000002,15.545999999999998,40.0,51.0,3.6635616461296463,150.1816466494692,222.7224234768269,300.3632932989385,11.1245664184792,150.1816466494692,325.0371433251853,5.754887502163469,4.934473933130692,5.771441123130016,6.642486801367256,7.499423290592229,131.4115774720465,4.07753744390572,5.389071729816501,6.8966943316227125,8.495152060539358,367.1644395320006,54.69215416925535,1950.0,42.0,138.0,0
AUTOGEN_molecule_693,104.8646,58.178617999999965,52,26,19,4721.784812000001,10531.274304735927,13299.989238231805,18953.414202009622,20842.435782705223,20561.39661932044,19371.18772782013,19427.90314660888,20626.078285169453,392.5113999999997,419.3549200000001,724.0037280000005,920.7167160000008,990.2571240000004,951.9016880000014,799.7470720000003,878.6682159999996,72.4522395260739,91.87817171599995,135.47765979018806,153.55947583722525,153.59962156347024,143.34646577407415,8669.843381002973,8158.307689570454,15044.55129339048,19884.41504102893,161.13888888888886,2548.900664588921,221.09897999728315,110.85681591438106,153.98808548331493,221.9506283489315,8.536562628805056,110.85681591438106,221.1582244118903,110.88487209118236,154.0269131084603,222.0076602964993,8.538756165249971,110.88487209118236,296.75068872354336,146.68040634467232,204.7246575015967,294.9699639177596,11.344998612221524,146.68040634467232,221.50801181824184,111.05186073052374,154.2612059101038,222.3465293250814,8.551789589426207,111.05186073052374,331.957805401318,163.18557411519086,228.20606047592943,328.73366296021794,163.18557411519086,16.242597405775726,208.9235059041848,104.95845691641574,145.6523777299342,210.01712444696025,8.077581709498467,104.95845691641574,15.121300596336855,28.0,54.0,47.0,47.0,21.0,18.51829709012868,12.617723500579766,10.910050975621148,9.128422972664566,7.520609307125674,15.476190474576445,9.01723464055604,6.584857043294258,31.30634194992872,51.85142024763299,49.93333333333327,50.64800000000005,33.813543712574884,400.1963281437126,105.83320000000006,251.3442649857006,351.54478091613873,502.6885299714012,251.3442649857006,513,12.23333,17.5,25.04635,46.00362,7.01189,12.61768,77.99103491191333,184.30680655899027,237.5290123537557,259.40331533468293,264.1582028368464,262.1582028368464,89.477792536726,20.72704081632653,9.97229916897507,5.2992,2.816400000000003,15.063,38.0,50.0,3.58351893845611,136.49087321896596,189.58237287486344,272.981746437932,10.49929793992046,136.49087321896596,323.72636753382994,5.700439718141093,4.890349128221754,5.733341276897746,6.6052979209482015,7.472500744737558,129.35602606581054,4.04305126783455,5.342334251964811,6.838405200847344,8.427049641563272,354.21680945200075,52.82462091364091,1705.0,39.0,132.0,0
AUTOGEN_molecule_637,79.8372,43.448273999999984,39,21,14,3831.0290620000014,8111.1730480271635,9931.785645530314,13642.121974994168,15812.971993590629,16279.899875932264,15600.699680337591,13577.900040869295,11066.740861552838,307.36126799999994,320.9950480000001,522.180936,554.4006279999998,682.778928,765.8032920000011,686.3332240000002,686.3434400000009,53.81724428728202,65.47054954000002,91.15615506218796,107.12745845199996,115.72116909594286,113.92314475588596,6504.952830343982,6104.2336783758,10485.40381918034,10636.243847396296,145.83333333333334,1828.6531275538853,148.60128904966717,74.47619339028003,112.72006249042128,149.54516660068754,7.12119840955655,74.47619339028003,148.6399510035577,74.49420331380753,112.7402082894277,149.58123489728982,7.122915947489992,74.49420331380753,187.9633231278592,92.59195658349252,133.34932651786113,185.9603329801681,8.855253951436573,92.59195658349252,148.73069382673333,74.5369804621717,112.7914828843318,149.663934093237,7.126854004439858,74.5369804621717,222.6097623965993,108.4933016352954,151.28142316639352,218.54355369615257,108.4933016352954,11.08704898732502,149.47506629137922,74.84653257775683,112.92984485224216,150.48963836242595,7.166173255353616,74.84653257775683,10.439182777296422,22.0,40.0,34.0,34.0,16.0,15.405412915006313,10.083248657969117,8.637478762341411,7.248553885316066,5.991364817418436,12.213030189526185,6.243969313434721,4.349044905413229,24.052701811520432,39.63510560815735,38.345098039215664,38.952000000000005,25.262439520958107,300.2435473053892,82.88280000000003,150.35301543063986,211.66690978177064,300.7060308612797,150.35301543063986,367,9.59999,14.0,17.0066,35.16423,4.74189,10.08321,65.01418009869614,133.05738872196355,152.09158651831993,162.84647402048338,169.60136152264687,177.86602402913726,70.10243455653978,17.355371900826448,8.022222222222222,4.260355029585799,2.1813000000000007,11.794,30.0,39.0,3.367295829986474,93.21993834204493,138.0910748171409,186.43987668408985,8.878089365909041,93.21993834204493,258.726294790884,5.392317422778761,4.653960350157523,5.493061443340548,6.364750756851911,7.221835825288449,115.89246366179948,3.80666248977032,5.10594547390058,6.616065185132817,8.224967478914584,290.1378904360005,41.92062275012434,946.0,33.0,104.0,0
AUTOGEN_molecule_375,132.53439999999998,68.69782499999997,58,33,24,6522.952021999997,13284.29001191444,16660.391455684727,24339.546886603934,26946.11057043473,26296.71458825657,25218.3320580519,24469.67867421036,24144.681825405787,455.2230169999996,491.1217580000002,864.4362080000003,1048.0842980000004,1093.8625459999998,1122.2030800000005,1035.981698000001,1000.8187140000013,90.21413862122483,111.33595573999987,165.67117229849,190.72866494128223,192.08130816782943,186.37883776256447,9420.930669033129,9127.366008704896,16993.821338666476,21139.397257078384,189.3261316872428,2875.8403582190303,359.5255165847849,180.00952041126476,273.5851677996974,361.07173507217976,10.941567729459994,180.00952041126476,359.56270142629444,180.03401380242542,273.6361813211649,361.1157226185621,10.942900685410976,180.03401380242542,472.2966912374429,234.402620741418,354.476234095516,470.19521954684114,14.248339986267911,234.402620741418,362.06557247075193,181.06032669300936,274.7089107752656,363.295595287651,11.008957432959118,181.06032669300936,558.1261687271447,274.69758459900265,416.159232910188,553.4864935550256,274.69758459900265,20.495651323355585,359.3028760107205,179.70796526057288,273.0321102053294,360.6098426758258,10.927570990176536,179.70796526057288,21.166504650424603,37.0,62.0,53.0,53.0,28.0,22.622745096813752,16.22467798826185,14.112251548220554,12.46074839619023,10.575040307945232,19.09972672001622,11.288982381728603,8.192058029930582,37.75475412171793,58.838674435542686,56.97254901960776,57.64400000000006,39.84300898203596,440.5895239520958,131.31270000000006,444.9001505898525,630.2124959014993,889.8003011797052,444.9001505898525,974,15.64761,23.0,31.96819,61.47388,8.46556,16.22462,97.62739295572332,218.75024198081303,284.378819732145,309.00801021523563,309.0080102152357,309.0080102152357,106.6186385476188,24.68371073776479,11.82314494425221,5.877551020408164,3.316600000000001,18.529,51.0,70.0,3.8501476017100575,223.0410134524277,337.49838526043106,446.0820269048554,13.517637178935011,223.0410134524277,388.9086833157467,6.044394119358453,5.176149732573829,6.037870919922137,6.9167150203536085,7.796057974316123,148.23996796593596,4.31748811353631,5.631211781821365,7.150701457592526,8.770128527538184,468.1564329600007,68.71383585485367,3537.0,53.0,176.0,0
AUTOGEN_molecule_433,122.7433,65.08703199999997,54,30,22,6023.714806999997,12477.361868469226,15373.215837120906,22413.482182679683,25289.19639297271,22985.27327702836,21576.8027568262,21448.553601799405,21830.94104296306,418.7957139999996,445.8704240000002,784.7269960000002,1001.6929610000004,1014.1663979999998,998.840848000001,883.8109580000006,874.1445500000005,87.65771771637586,105.7167514299999,158.55576529849026,187.0025413758294,173.36948946292338,160.13551492371542,8779.681161040775,8380.095195331001,15672.20669615743,20599.56511029786,162.26337448559667,2789.978162305797,298.73973994251503,149.99065412326922,226.07536596881545,300.6022950721383,10.020076502404612,149.99065412326922,298.67565709111204,149.9693983637401,226.0750568387958,300.55865173491304,10.018621724497102,149.9693983637401,395.2221754938663,196.1116244772063,295.0768017317276,393.9497020207901,13.13165673402633,196.1116244772063,303.8794683135286,152.13580551394432,228.33700061380813,305.0327976363284,10.167759921210946,152.13580551394432,459.67245555158,227.1073521825145,344.64298412692864,457.1595049561472,227.1073521825145,18.148435092416324,300.9297264027147,150.52591242829237,226.2768999441559,302.06012069157543,10.06867068971918,150.52591242829237,27.37487265442737,33.0,57.0,49.0,49.0,25.0,20.924074484064484,14.635361590784807,12.819017169789392,10.987180178082022,8.848187983582621,18.33977328892655,10.794094217686853,8.061542994542744,35.145097903521275,54.49890750182091,52.65098039215679,53.09600000000006,37.7886419161677,410.4173604790419,124.96570000000004,350.632944823913,493.5432936568085,701.265889647826,350.632944823913,827,14.69524,20.25,29.92416,54.37677,8.12257,14.63531,90.617329489499,194.64786633248093,248.6249596294097,278.0090376146639,278.0090376146639,280.00903761466384,98.73920068610052,23.168044077134983,11.227654320987654,6.081011203677105,3.1913999999999976,17.423000000000002,45.0,59.0,3.737669618283368,190.61905827058737,286.27047388495964,381.2381165411748,12.70793721803916,190.61905827058737,377.8402458349245,5.906890595608519,5.056245805348308,5.899897353582492,6.765038976780541,7.62608275807238,139.5693486569671,4.204692619390966,5.5093883366279774,7.018401799069201,8.621733370690162,446.1276313680007,61.82028130765149,2744.0,47.0,156.0,0
AUTOGEN_molecule_300,99.6701,50.15068799999998,40,24,17,4773.309652,9894.716627310772,11853.06679293197,17491.44217004044,20538.773608367235,20000.25274285736,18357.018450078845,16559.715035159945,13834.050953507376,313.9937059999999,328.66565199999985,556.2918240000005,699.9141160000003,763.9395210000015,664.8353160000005,651.1369880000005,618.0366000000005,69.51311047758392,81.63477694999999,122.82795953364092,147.0749127036411,145.82029892643305,130.8971084448489,6480.916878594284,6187.9074040228,11113.526014670846,13948.503117264012,131.04115226337444,2025.0262289383045,169.90247839766724,85.5368783279549,125.91390283827064,171.3371715795274,7.139048815813642,85.5368783279549,169.80141783587402,85.49541576393887,125.87493398276628,171.25530849367146,7.135637853902978,85.49541576393887,213.99563578463025,105.57278227074237,154.1713272598222,212.98915863025908,8.874548276260796,105.57278227074237,174.48343628747557,87.40676539128255,127.9125675713176,175.3028463661362,7.304285265255675,87.40676539128255,230.95295477212096,113.17593835464676,166.07279453820044,229.1615336862479,113.17593835464676,14.189108137803508,169.04453696449326,84.7179367898075,124.1274862650485,169.9660587255973,7.081919113566555,84.7179367898075,13.24723880170363,26.0,42.0,34.0,34.0,18.0,17.43035694138864,11.379917853109722,10.81317339085666,8.84384442931189,7.579623084171748,14.981777530156858,8.214882050871424,6.604836989615736,27.262987583960896,40.61689730517119,39.39999999999998,39.65600000000002,29.114184431137748,303.40712455089823,97.34670000000004,231.595129379266,318.34158821291874,463.190258758532,231.595129379266,458,11.86191,16.0,22.18122,43.63944,5.75366,11.37986,69.39025549423873,147.29331487002054,176.61246128900405,184.612461289004,186.61246128900405,186.6124612890041,79.68747059841468,18.7810650887574,7.7091412742382275,3.9077277970011535,2.5367999999999995,14.687,38.0,51.0,3.555348061489413,112.79039235409137,167.12007354452572,225.58078470818288,9.39919936284095,112.79039235409137,305.826554705829,5.584962500721157,4.859812404361672,5.726847747587197,6.63200177739563,7.52131798019924,125.96124542218334,3.970291913552122,5.3230099791384085,6.878326468291325,8.535622326884605,362.07011649200047,48.553124250035445,1300.0,42.0,128.0,0
